,image,label
7011,images/17366.jpg,crataegus_phaenopyrum
7012,images/15962.jpg,prunus_serotina
7013,images/10594.jpg,magnolia_grandiflora
7014,images/8680.jpg,pinus_densiflora
7015,images/16413.jpg,ulmus_americana
7016,images/5199.jpg,aesculus_hippocastamon
7017,images/5260.jpg,prunus_virginiana
7018,images/14722.jpg,zelkova_serrata
7019,images/10606.jpg,metasequoia_glyptostroboides
7020,images/660.jpg,magnolia_denudata
7021,images/6955.jpg,cedrus_libani
7022,images/10117.jpg,acer_rubrum
7023,images/12752.jpg,paulownia_tomentosa
7024,images/10504.jpg,albizia_julibrissin
7025,images/17145.jpg,cedrus_atlantica
7026,images/321.jpg,cercis_canadensis
7027,images/2181.jpg,malus_coronaria
7028,images/864.jpg,ilex_opaca
7029,images/13105.jpg,acer_saccharum
7030,images/2653.jpg,prunus_sargentii
7031,images/13780.jpg,quercus_cerris
7032,images/14357.jpg,populus_deltoides
7033,images/14036.jpg,aesculus_pavi
7034,images/3445.jpg,prunus_sargentii
7035,images/8366.jpg,staphylea_trifolia
7036,images/475.jpg,prunus_sargentii
7037,images/8658.jpg,prunus_serotina
7038,images/15305.jpg,cercis_canadensis
7039,images/3669.jpg,tilia_cordata
7040,images/11658.jpg,pyrus_calleryana
7041,images/13306.jpg,liquidambar_styraciflua
7042,images/299.jpg,catalpa_speciosa
7043,images/563.jpg,carpinus_caroliniana
7044,images/8563.jpg,morus_rubra
7045,images/7987.jpg,fraxinus_pennsylvanica
7046,images/15680.jpg,ficus_carica
7047,images/12029.jpg,quercus_virginiana
7048,images/12870.jpg,aesculus_hippocastamon
7049,images/5349.jpg,amelanchier_arborea
7050,images/11233.jpg,juglans_nigra
7051,images/655.jpg,broussonettia_papyrifera
7052,images/7988.jpg,quercus_shumardii
7053,images/7358.jpg,pinus_densiflora
7054,images/17238.jpg,metasequoia_glyptostroboides
7055,images/8967.jpg,zelkova_serrata
7056,images/8185.jpg,maclura_pomifera
7057,images/3317.jpg,betula_populifolia
7058,images/8524.jpg,maclura_pomifera
7059,images/7257.jpg,pinus_echinata
7060,images/7962.jpg,tilia_americana
7061,images/509.jpg,picea_abies
7062,images/11701.jpg,acer_pensylvanicum
7063,images/3326.jpg,ilex_opaca
7064,images/8024.jpg,prunus_virginiana
7065,images/8759.jpg,gymnocladus_dioicus
7066,images/18161.jpg,maclura_pomifera
7067,images/2517.jpg,quercus_michauxii
7068,images/388.jpg,diospyros_virginiana
7069,images/16593.jpg,asimina_triloba
7070,images/7541.jpg,quercus_muehlenbergii
7071,images/7882.jpg,pinus_cembra
7072,images/7055.jpg,halesia_tetraptera
7073,images/14336.jpg,amelanchier_canadensis
7074,images/7581.jpg,zelkova_serrata
7075,images/14212.jpg,betula_populifolia
7076,images/17452.jpg,crataegus_viridis
7077,images/12209.jpg,picea_orientalis
7078,images/13911.jpg,pinus_koraiensis
7079,images/8042.jpg,crataegus_pruinosa
7080,images/1270.jpg,ulmus_americana
7081,images/12701.jpg,abies_concolor
7082,images/305.jpg,ulmus_rubra
7083,images/4164.jpg,chionanthus_virginicus
7084,images/16488.jpg,salix_babylonica
7085,images/15893.jpg,pinus_echinata
7086,images/938.jpg,pinus_parviflora
7087,images/11127.jpg,pinus_echinata
7088,images/11165.jpg,populus_tremuloides
7089,images/12445.jpg,ficus_carica
7090,images/7376.jpg,crataegus_laevigata
7091,images/8414.jpg,salix_nigra
7092,images/12203.jpg,salix_matsudana
7093,images/10800.jpg,eucommia_ulmoides
7094,images/16128.jpg,amelanchier_laevis
7095,images/785.jpg,stewartia_pseudocamellia
7096,images/17272.jpg,malus_pumila
7097,images/14163.jpg,platanus_occidentalis
7098,images/12125.jpg,fraxinus_nigra
7099,images/16219.jpg,quercus_stellata
7100,images/4228.jpg,prunus_sargentii
7101,images/11524.jpg,koelreuteria_paniculata
7102,images/18315.jpg,ulmus_americana
7103,images/9637.jpg,tilia_americana
7104,images/10189.jpg,salix_babylonica
7105,images/5685.jpg,carya_ovata
7106,images/3074.jpg,maclura_pomifera
7107,images/4543.jpg,tilia_tomentosa
7108,images/6822.jpg,fraxinus_pennsylvanica
7109,images/15153.jpg,magnolia_grandiflora
7110,images/16136.jpg,ulmus_rubra
7111,images/9867.jpg,magnolia_grandiflora
7112,images/5666.jpg,cornus_kousa
7113,images/16512.jpg,chionanthus_retusus
7114,images/10685.jpg,acer_negundo
7115,images/16508.jpg,castanea_dentata
7116,images/10748.jpg,pinus_taeda
7117,images/7471.jpg,populus_grandidentata
7118,images/14723.jpg,nyssa_sylvatica
7119,images/747.jpg,tsuga_canadensis
7120,images/949.jpg,carya_tomentosa
7121,images/16505.jpg,crataegus_laevigata
7122,images/15799.jpg,catalpa_speciosa
7123,images/1710.jpg,pseudolarix_amabilis
7124,images/7415.jpg,quercus_shumardii
7125,images/14028.jpg,acer_pensylvanicum
7126,images/1505.jpg,ulmus_americana
7127,images/7619.jpg,pinus_koraiensis
7128,images/11717.jpg,ulmus_rubra
7129,images/12105.jpg,pinus_thunbergii
7130,images/2657.jpg,chionanthus_virginicus
7131,images/4831.jpg,abies_nordmanniana
7132,images/16582.jpg,carpinus_caroliniana
7133,images/986.jpg,asimina_triloba
7134,images/12869.jpg,amelanchier_arborea
7135,images/3090.jpg,ulmus_pumila
7136,images/14571.jpg,prunus_pensylvanica
7137,images/16734.jpg,quercus_michauxii
7138,images/3574.jpg,acer_ginnala
7139,images/8071.jpg,acer_saccharinum
7140,images/14641.jpg,quercus_phellos
7141,images/2741.jpg,malus_pumila
7142,images/4934.jpg,populus_tremuloides
7143,images/15493.jpg,quercus_imbricaria
7144,images/5551.jpg,zelkova_serrata
7145,images/786.jpg,acer_negundo
7146,images/5429.jpg,ulmus_pumila
7147,images/9770.jpg,asimina_triloba
7148,images/6500.jpg,acer_rubrum
7149,images/9005.jpg,liquidambar_styraciflua
7150,images/3703.jpg,prunus_yedoensis
7151,images/15370.jpg,populus_grandidentata
7152,images/13623.jpg,populus_tremuloides
7153,images/6102.jpg,platanus_occidentalis
7154,images/9170.jpg,gleditsia_triacanthos
7155,images/564.jpg,ilex_opaca
7156,images/9900.jpg,larix_decidua
7157,images/14563.jpg,paulownia_tomentosa
7158,images/3980.jpg,nyssa_sylvatica
7159,images/15468.jpg,ostrya_virginiana
7160,images/6770.jpg,aesculus_flava
7161,images/15196.jpg,albizia_julibrissin
7162,images/16174.jpg,evodia_daniellii
7163,images/10122.jpg,cedrus_libani
7164,images/12794.jpg,picea_orientalis
7165,images/13984.jpg,magnolia_stellata
7166,images/13179.jpg,quercus_nigra
7167,images/16177.jpg,magnolia_tripetala
7168,images/6468.jpg,pinus_nigra
7169,images/4777.jpg,castanea_dentata
7170,images/17103.jpg,oxydendrum_arboreum
7171,images/16549.jpg,amelanchier_laevis
7172,images/5292.jpg,cedrus_libani
7173,images/2296.jpg,acer_rubrum
7174,images/14018.jpg,maclura_pomifera
7175,images/14931.jpg,prunus_virginiana
7176,images/17491.jpg,acer_negundo
7177,images/9319.jpg,cornus_kousa
7178,images/9515.jpg,amelanchier_arborea
7179,images/6246.jpg,magnolia_acuminata
7180,images/18067.jpg,cornus_florida
7181,images/6894.jpg,castanea_dentata
7182,images/14526.jpg,juniperus_virginiana
7183,images/8096.jpg,salix_babylonica
7184,images/14320.jpg,tilia_europaea
7185,images/8488.jpg,fagus_grandifolia
7186,images/1171.jpg,pinus_cembra
7187,images/3838.jpg,ilex_opaca
7188,images/16423.jpg,crataegus_pruinosa
7189,images/17076.jpg,acer_saccharum
7190,images/1600.jpg,quercus_muehlenbergii
7191,images/10354.jpg,ilex_opaca
7192,images/12673.jpg,asimina_triloba
7193,images/4360.jpg,quercus_alba
7194,images/10852.jpg,crataegus_pruinosa
7195,images/18277.jpg,maclura_pomifera
7196,images/16091.jpg,pyrus_calleryana
7197,images/2387.jpg,quercus_alba
7198,images/14726.jpg,celtis_tenuifolia
7199,images/205.jpg,acer_rubrum
7200,images/8193.jpg,carya_ovata
7201,images/13500.jpg,celtis_occidentalis
7202,images/11898.jpg,pinus_peucea
7203,images/18222.jpg,fagus_grandifolia
7204,images/5788.jpg,carpinus_betulus
7205,images/11577.jpg,aesculus_glabra
7206,images/65.jpg,maclura_pomifera
7207,images/6454.jpg,maclura_pomifera
7208,images/6112.jpg,quercus_imbricaria
7209,images/8729.jpg,asimina_triloba
7210,images/14831.jpg,carya_ovata
7211,images/14396.jpg,magnolia_stellata
7212,images/4372.jpg,salix_matsudana
7213,images/306.jpg,maclura_pomifera
7214,images/8743.jpg,populus_grandidentata
7215,images/6802.jpg,malus_hupehensis
7216,images/18143.jpg,acer_saccharum
7217,images/3600.jpg,acer_pensylvanicum
7218,images/11855.jpg,acer_saccharinum
7219,images/15839.jpg,ulmus_rubra
7220,images/1246.jpg,catalpa_bignonioides
7221,images/16171.jpg,malus_floribunda
7222,images/17833.jpg,abies_concolor
7223,images/10345.jpg,betula_lenta
7224,images/15877.jpg,juniperus_virginiana
7225,images/3802.jpg,ginkgo_biloba
7226,images/8302.jpg,cedrus_libani
7227,images/15555.jpg,magnolia_denudata
7228,images/15767.jpg,crataegus_phaenopyrum
7229,images/3288.jpg,cercis_canadensis
7230,images/322.jpg,diospyros_virginiana
7231,images/5527.jpg,eucommia_ulmoides
7232,images/11773.jpg,cedrus_libani
7233,images/18095.jpg,pinus_peucea
7234,images/9055.jpg,metasequoia_glyptostroboides
7235,images/2416.jpg,pinus_flexilis
7236,images/16840.jpg,cornus_florida
7237,images/14659.jpg,cercidiphyllum_japonicum
7238,images/5073.jpg,quercus_virginiana
7239,images/13379.jpg,asimina_triloba
7240,images/2145.jpg,picea_orientalis
7241,images/6550.jpg,quercus_cerris
7242,images/4679.jpg,amelanchier_arborea
7243,images/7440.jpg,pinus_virginiana
7244,images/15109.jpg,pinus_parviflora
7245,images/3582.jpg,quercus_cerris
7246,images/9969.jpg,quercus_coccinea
7247,images/6358.jpg,acer_palmatum
7248,images/8378.jpg,pinus_echinata
7249,images/10039.jpg,eucommia_ulmoides
7250,images/12033.jpg,platanus_occidentalis
7251,images/4994.jpg,styrax_japonica
7252,images/14363.jpg,quercus_nigra
7253,images/5557.jpg,quercus_robur
7254,images/16778.jpg,broussonettia_papyrifera
7255,images/11674.jpg,juniperus_virginiana
7256,images/391.jpg,prunus_sargentii
7257,images/4992.jpg,cryptomeria_japonica
7258,images/5928.jpg,staphylea_trifolia
7259,images/6022.jpg,quercus_muehlenbergii
7260,images/12161.jpg,acer_griseum
7261,images/6980.jpg,catalpa_bignonioides
7262,images/6656.jpg,chionanthus_virginicus
7263,images/1159.jpg,quercus_muehlenbergii
7264,images/17718.jpg,oxydendrum_arboreum
7265,images/6723.jpg,pinus_cembra
7266,images/2689.jpg,tilia_cordata
7267,images/12987.jpg,salix_babylonica
7268,images/526.jpg,eucommia_ulmoides
7269,images/18135.jpg,pinus_bungeana
7270,images/13313.jpg,diospyros_virginiana
7271,images/10219.jpg,quercus_robur
7272,images/10423.jpg,fraxinus_nigra
7273,images/13801.jpg,fraxinus_nigra
7274,images/3511.jpg,ulmus_americana
7275,images/5103.jpg,salix_nigra
7276,images/6095.jpg,magnolia_stellata
7277,images/16224.jpg,carya_glabra
7278,images/17618.jpg,quercus_acutissima
7279,images/7486.jpg,cladrastis_lutea
7280,images/13255.jpg,ulmus_rubra
7281,images/7566.jpg,tilia_americana
7282,images/14162.jpg,prunus_yedoensis
7283,images/14847.jpg,juglans_cinerea
7284,images/14290.jpg,fraxinus_nigra
7285,images/17296.jpg,ailanthus_altissima
7286,images/13309.jpg,quercus_robur
7287,images/15880.jpg,quercus_phellos
7288,images/12114.jpg,cercis_canadensis
7289,images/12976.jpg,acer_platanoides
7290,images/17905.jpg,populus_deltoides
7291,images/4015.jpg,carya_tomentosa
7292,images/11200.jpg,crataegus_pruinosa
7293,images/11119.jpg,acer_ginnala
7294,images/14415.jpg,quercus_stellata
7295,images/11529.jpg,acer_pseudoplatanus
7296,images/8643.jpg,juglans_nigra
7297,images/9698.jpg,acer_rubrum
7298,images/14458.jpg,magnolia_grandiflora
7299,images/8602.jpg,pinus_wallichiana
7300,images/9630.jpg,pinus_cembra
7301,images/2412.jpg,pinus_pungens
7302,images/3603.jpg,magnolia_stellata
7303,images/5598.jpg,fraxinus_nigra
7304,images/3410.jpg,cryptomeria_japonica
7305,images/5257.jpg,quercus_coccinea
7306,images/9988.jpg,prunus_subhirtella
7307,images/182.jpg,juglans_cinerea
7308,images/8434.jpg,pinus_virginiana
7309,images/9685.jpg,maclura_pomifera
7310,images/11512.jpg,magnolia_tripetala
7311,images/1916.jpg,acer_ginnala
7312,images/4192.jpg,cryptomeria_japonica
7313,images/5757.jpg,acer_platanoides
7314,images/13985.jpg,salix_caroliniana
7315,images/1198.jpg,pinus_rigida
7316,images/10067.jpg,paulownia_tomentosa
7317,images/4343.jpg,salix_babylonica
7318,images/16599.jpg,tilia_cordata
7319,images/10855.jpg,quercus_shumardii
7320,images/798.jpg,salix_nigra
7321,images/10882.jpg,magnolia_grandiflora
7322,images/9642.jpg,maclura_pomifera
7323,images/16725.jpg,prunus_sargentii
7324,images/15474.jpg,carya_glabra
7325,images/10034.jpg,cedrus_libani
7326,images/11189.jpg,asimina_triloba
7327,images/1791.jpg,staphylea_trifolia
7328,images/16935.jpg,crataegus_pruinosa
7329,images/3053.jpg,picea_pungens
7330,images/6530.jpg,acer_saccharum
7331,images/7827.jpg,picea_orientalis
7332,images/12543.jpg,quercus_alba
7333,images/9579.jpg,picea_orientalis
7334,images/5046.jpg,crataegus_phaenopyrum
7335,images/5963.jpg,asimina_triloba
7336,images/13009.jpg,prunus_virginiana
7337,images/17262.jpg,robinia_pseudo-acacia
7338,images/8636.jpg,picea_pungens
7339,images/4199.jpg,ilex_opaca
7340,images/17250.jpg,populus_tremuloides
7341,images/5845.jpg,maclura_pomifera
7342,images/12183.jpg,pinus_virginiana
7343,images/2061.jpg,chamaecyparis_thyoides
7344,images/4183.jpg,liriodendron_tulipifera
7345,images/6864.jpg,abies_nordmanniana
7346,images/3827.jpg,fraxinus_nigra
7347,images/15983.jpg,acer_rubrum
7348,images/14390.jpg,quercus_bicolor
7349,images/3141.jpg,aesculus_glabra
7350,images/17330.jpg,pinus_nigra
7351,images/17527.jpg,quercus_michauxii
7352,images/1205.jpg,tilia_cordata
7353,images/106.jpg,maclura_pomifera
7354,images/4840.jpg,pinus_nigra
7355,images/9701.jpg,ilex_opaca
7356,images/15642.jpg,juglans_nigra
7357,images/3368.jpg,cedrus_libani
7358,images/9751.jpg,pinus_wallichiana
7359,images/8442.jpg,liriodendron_tulipifera
7360,images/11016.jpg,quercus_muehlenbergii
7361,images/3171.jpg,ulmus_pumila
7362,images/16511.jpg,acer_palmatum
7363,images/14549.jpg,betula_alleghaniensis
7364,images/6367.jpg,pinus_koraiensis
7365,images/13031.jpg,ostrya_virginiana
7366,images/16822.jpg,halesia_tetraptera
7367,images/9865.jpg,ulmus_pumila
7368,images/8133.jpg,malus_pumila
7369,images/4948.jpg,prunus_virginiana
7370,images/8416.jpg,celtis_tenuifolia
7371,images/17873.jpg,quercus_montana
7372,images/10611.jpg,acer_palmatum
7373,images/11252.jpg,acer_ginnala
7374,images/2983.jpg,fraxinus_pennsylvanica
7375,images/12205.jpg,quercus_muehlenbergii
7376,images/11945.jpg,aesculus_glabra
7377,images/3124.jpg,prunus_virginiana
7378,images/15158.jpg,salix_matsudana
7379,images/6230.jpg,carya_tomentosa
7380,images/18246.jpg,pinus_koraiensis
7381,images/3690.jpg,populus_deltoides
7382,images/1191.jpg,staphylea_trifolia
7383,images/15337.jpg,acer_palmatum
7384,images/2010.jpg,pseudolarix_amabilis
7385,images/6098.jpg,acer_palmatum
7386,images/13296.jpg,pinus_wallichiana
7387,images/6206.jpg,quercus_coccinea
7388,images/1832.jpg,prunus_subhirtella
7389,images/2039.jpg,picea_abies
7390,images/8228.jpg,populus_tremuloides
7391,images/749.jpg,gleditsia_triacanthos
7392,images/12629.jpg,quercus_marilandica
7393,images/10055.jpg,cedrus_deodara
7394,images/4113.jpg,ostrya_virginiana
7395,images/1839.jpg,magnolia_stellata
7396,images/10431.jpg,asimina_triloba
7397,images/5158.jpg,ostrya_virginiana
7398,images/1603.jpg,magnolia_tripetala
7399,images/8194.jpg,acer_campestre
7400,images/15139.jpg,prunus_yedoensis
7401,images/15616.jpg,carya_glabra
7402,images/2144.jpg,quercus_acutissima
7403,images/12383.jpg,pinus_koraiensis
7404,images/12238.jpg,acer_platanoides
7405,images/17158.jpg,pinus_resinosa
7406,images/13125.jpg,magnolia_denudata
7407,images/16342.jpg,pseudolarix_amabilis
7408,images/4438.jpg,picea_abies
7409,images/5094.jpg,ulmus_rubra
7410,images/3345.jpg,carya_tomentosa
7411,images/7202.jpg,pinus_peucea
7412,images/2645.jpg,tilia_cordata
7413,images/10688.jpg,acer_pensylvanicum
7414,images/7876.jpg,broussonettia_papyrifera
7415,images/14380.jpg,quercus_montana
7416,images/7748.jpg,amelanchier_arborea
7417,images/14647.jpg,diospyros_virginiana
7418,images/5587.jpg,tilia_tomentosa
7419,images/9137.jpg,prunus_virginiana
7420,images/585.jpg,pinus_parviflora
7421,images/7066.jpg,abies_concolor
7422,images/12233.jpg,koelreuteria_paniculata
7423,images/18241.jpg,quercus_muehlenbergii
7424,images/10471.jpg,malus_baccata
7425,images/13875.jpg,chionanthus_virginicus
7426,images/12644.jpg,magnolia_acuminata
7427,images/10439.jpg,acer_rubrum
7428,images/932.jpg,magnolia_denudata
7429,images/9287.jpg,pinus_koraiensis
7430,images/5134.jpg,cornus_mas
7431,images/11788.jpg,pinus_nigra
7432,images/795.jpg,catalpa_bignonioides
7433,images/13683.jpg,pinus_peucea
7434,images/14169.jpg,carya_cordiformis
7435,images/8752.jpg,malus_coronaria
7436,images/7814.jpg,crataegus_laevigata
7437,images/6552.jpg,quercus_muehlenbergii
7438,images/14265.jpg,maclura_pomifera
7439,images/7098.jpg,pinus_strobus
7440,images/7157.jpg,prunus_subhirtella
7441,images/16368.jpg,pinus_nigra
7442,images/8655.jpg,tilia_tomentosa
7443,images/6258.jpg,asimina_triloba
7444,images/15840.jpg,magnolia_virginiana
7445,images/16895.jpg,prunus_subhirtella
7446,images/5147.jpg,chamaecyparis_thyoides
7447,images/9133.jpg,salix_babylonica
7448,images/3619.jpg,oxydendrum_arboreum
7449,images/10616.jpg,carya_ovata
7450,images/12491.jpg,salix_babylonica
7451,images/7049.jpg,pinus_densiflora
7452,images/1873.jpg,acer_rubrum
7453,images/16425.jpg,acer_negundo
7454,images/17642.jpg,zelkova_serrata
7455,images/14401.jpg,chionanthus_virginicus
7456,images/13618.jpg,ginkgo_biloba
7457,images/15256.jpg,quercus_marilandica
7458,images/3215.jpg,quercus_shumardii
7459,images/633.jpg,acer_palmatum
7460,images/7644.jpg,staphylea_trifolia
7461,images/12957.jpg,nyssa_sylvatica
7462,images/4166.jpg,pinus_sylvestris
7463,images/8956.jpg,catalpa_speciosa
7464,images/17193.jpg,carya_ovata
7465,images/5983.jpg,abies_concolor
7466,images/12854.jpg,pinus_parviflora
7467,images/5348.jpg,fraxinus_nigra
7468,images/8491.jpg,eucommia_ulmoides
7469,images/17244.jpg,cornus_kousa
7470,images/6873.jpg,populus_tremuloides
7471,images/12327.jpg,fraxinus_nigra
7472,images/11727.jpg,koelreuteria_paniculata
7473,images/7559.jpg,crataegus_phaenopyrum
7474,images/14554.jpg,ficus_carica
7475,images/7474.jpg,broussonettia_papyrifera
7476,images/10113.jpg,malus_pumila
7477,images/1405.jpg,broussonettia_papyrifera
7478,images/5708.jpg,quercus_imbricaria
7479,images/9033.jpg,ulmus_americana
7480,images/13067.jpg,malus_hupehensis
7481,images/5445.jpg,metasequoia_glyptostroboides
7482,images/7709.jpg,cornus_florida
7483,images/2722.jpg,prunus_subhirtella
7484,images/14971.jpg,robinia_pseudo-acacia
7485,images/16663.jpg,salix_babylonica
7486,images/14477.jpg,liquidambar_styraciflua
7487,images/6726.jpg,nyssa_sylvatica
7488,images/15862.jpg,pseudolarix_amabilis
7489,images/13923.jpg,betula_lenta
7490,images/2547.jpg,ulmus_americana
7491,images/10455.jpg,diospyros_virginiana
7492,images/9061.jpg,juglans_nigra
7493,images/5669.jpg,pinus_parviflora
7494,images/16777.jpg,ulmus_pumila
7495,images/3025.jpg,ulmus_pumila
7496,images/483.jpg,tsuga_canadensis
7497,images/9908.jpg,ailanthus_altissima
7498,images/5379.jpg,pinus_wallichiana
7499,images/9304.jpg,amelanchier_canadensis
7500,images/10191.jpg,pinus_wallichiana
7501,images/869.jpg,styrax_japonica
7502,images/7790.jpg,juniperus_virginiana
7503,images/2095.jpg,pinus_taeda
7504,images/10972.jpg,asimina_triloba
7505,images/15834.jpg,malus_hupehensis
7506,images/17628.jpg,asimina_triloba
7507,images/5041.jpg,acer_campestre
7508,images/14734.jpg,aesculus_pavi
7509,images/4097.jpg,prunus_yedoensis
7510,images/12524.jpg,staphylea_trifolia
7511,images/15860.jpg,styrax_japonica
7512,images/7026.jpg,celtis_occidentalis
7513,images/5710.jpg,ostrya_virginiana
7514,images/6943.jpg,carya_glabra
7515,images/12428.jpg,juglans_nigra
7516,images/15989.jpg,quercus_stellata
7517,images/16424.jpg,quercus_shumardii
7518,images/1200.jpg,ulmus_rubra
7519,images/4106.jpg,morus_rubra
7520,images/6348.jpg,prunus_sargentii
7521,images/15796.jpg,quercus_robur
7522,images/8221.jpg,amelanchier_laevis
7523,images/8642.jpg,ptelea_trifoliata
7524,images/7070.jpg,salix_nigra
7525,images/9072.jpg,aesculus_pavi
7526,images/3644.jpg,cryptomeria_japonica
7527,images/4738.jpg,ilex_opaca
7528,images/1469.jpg,maclura_pomifera
7529,images/10137.jpg,pinus_flexilis
7530,images/8753.jpg,quercus_virginiana
7531,images/16220.jpg,salix_babylonica
7532,images/4194.jpg,phellodendron_amurense
7533,images/13057.jpg,celtis_occidentalis
7534,images/4761.jpg,malus_floribunda
7535,images/7030.jpg,magnolia_denudata
7536,images/4569.jpg,morus_alba
7537,images/68.jpg,acer_rubrum
7538,images/15043.jpg,acer_pseudoplatanus
7539,images/6824.jpg,pinus_densiflora
7540,images/2426.jpg,broussonettia_papyrifera
7541,images/15323.jpg,pinus_resinosa
7542,images/12045.jpg,pinus_flexilis
7543,images/15303.jpg,asimina_triloba
7544,images/4583.jpg,betula_populifolia
7545,images/9848.jpg,crataegus_crus-galli
7546,images/18050.jpg,fraxinus_nigra
7547,images/15360.jpg,quercus_muehlenbergii
7548,images/16693.jpg,carya_cordiformis
7549,images/9257.jpg,broussonettia_papyrifera
7550,images/771.jpg,staphylea_trifolia
7551,images/8964.jpg,ailanthus_altissima
7552,images/3315.jpg,prunus_sargentii
7553,images/12724.jpg,asimina_triloba
7554,images/17632.jpg,gymnocladus_dioicus
7555,images/8428.jpg,ilex_opaca
7556,images/7887.jpg,acer_palmatum
7557,images/11724.jpg,salix_caroliniana
7558,images/5604.jpg,aesculus_hippocastamon
7559,images/13164.jpg,pinus_cembra
7560,images/4945.jpg,quercus_acutissima
7561,images/18147.jpg,carpinus_caroliniana
7562,images/13330.jpg,salix_matsudana
7563,images/9634.jpg,fraxinus_nigra
7564,images/13289.jpg,prunus_virginiana
7565,images/15334.jpg,malus_coronaria
7566,images/16124.jpg,carya_tomentosa
7567,images/16450.jpg,pinus_koraiensis
7568,images/5440.jpg,aesculus_glabra
7569,images/1470.jpg,ilex_opaca
7570,images/9267.jpg,cryptomeria_japonica
7571,images/17719.jpg,staphylea_trifolia
7572,images/17342.jpg,quercus_robur
7573,images/3214.jpg,picea_orientalis
7574,images/17898.jpg,prunus_yedoensis
7575,images/15459.jpg,malus_coronaria
7576,images/13903.jpg,malus_floribunda
7577,images/8940.jpg,fraxinus_nigra
7578,images/5321.jpg,maclura_pomifera
7579,images/18293.jpg,cercis_canadensis
7580,images/6303.jpg,cornus_mas
7581,images/16866.jpg,pinus_densiflora
7582,images/8930.jpg,prunus_pensylvanica
7583,images/882.jpg,pinus_virginiana
7584,images/12405.jpg,broussonettia_papyrifera
7585,images/17711.jpg,pinus_parviflora
7586,images/16526.jpg,ulmus_procera
7587,images/6737.jpg,prunus_pensylvanica
7588,images/2201.jpg,broussonettia_papyrifera
7589,images/13732.jpg,ailanthus_altissima
7590,images/9367.jpg,chamaecyparis_pisifera
7591,images/6330.jpg,eucommia_ulmoides
7592,images/11066.jpg,acer_pensylvanicum
7593,images/5258.jpg,acer_saccharum
7594,images/3741.jpg,malus_baccata
7595,images/10102.jpg,quercus_acutissima
7596,images/10356.jpg,betula_lenta
7597,images/14482.jpg,magnolia_macrophylla
7598,images/12811.jpg,taxodium_distichum
7599,images/10342.jpg,quercus_phellos
7600,images/14841.jpg,pinus_virginiana
7601,images/16473.jpg,quercus_acutissima
7602,images/13503.jpg,cercis_canadensis
7603,images/14742.jpg,juglans_nigra
7604,images/11765.jpg,pinus_rigida
7605,images/16982.jpg,malus_hupehensis
7606,images/11725.jpg,liriodendron_tulipifera
7607,images/7524.jpg,catalpa_speciosa
7608,images/12270.jpg,morus_alba
7609,images/17333.jpg,carya_cordiformis
7610,images/18064.jpg,carpinus_caroliniana
7611,images/5082.jpg,tilia_cordata
7612,images/3223.jpg,quercus_virginiana
7613,images/16763.jpg,cornus_kousa
7614,images/10640.jpg,pinus_thunbergii
7615,images/17736.jpg,acer_negundo
7616,images/3575.jpg,tilia_americana
7617,images/5467.jpg,magnolia_denudata
7618,images/15730.jpg,quercus_velutina
7619,images/13791.jpg,styrax_japonica
7620,images/4597.jpg,quercus_montana
7621,images/17792.jpg,ulmus_pumila
7622,images/9692.jpg,ficus_carica
7623,images/17894.jpg,betula_alleghaniensis
7624,images/6281.jpg,prunus_serrulata
7625,images/15226.jpg,acer_pseudoplatanus
7626,images/10995.jpg,carpinus_betulus
7627,images/15656.jpg,castanea_dentata
7628,images/809.jpg,populus_deltoides
7629,images/13314.jpg,albizia_julibrissin
7630,images/677.jpg,taxodium_distichum
7631,images/507.jpg,staphylea_trifolia
7632,images/8684.jpg,magnolia_acuminata
7633,images/16553.jpg,cedrus_atlantica
7634,images/6249.jpg,tilia_cordata
7635,images/17001.jpg,quercus_robur
7636,images/5381.jpg,taxodium_distichum
7637,images/8473.jpg,quercus_acutissima
7638,images/7622.jpg,carya_cordiformis
7639,images/11530.jpg,prunus_virginiana
7640,images/834.jpg,diospyros_virginiana
7641,images/17647.jpg,acer_negundo
7642,images/9909.jpg,styrax_japonica
7643,images/12657.jpg,magnolia_stellata
7644,images/16826.jpg,platanus_acerifolia
7645,images/14805.jpg,salix_nigra
7646,images/11940.jpg,ulmus_glabra
7647,images/9152.jpg,pinus_rigida
7648,images/12150.jpg,carpinus_betulus
7649,images/18288.jpg,pinus_rigida
7650,images/1506.jpg,catalpa_speciosa
7651,images/17843.jpg,koelreuteria_paniculata
7652,images/12967.jpg,carya_cordiformis
7653,images/1602.jpg,ulmus_rubra
7654,images/17649.jpg,salix_matsudana
7655,images/18039.jpg,betula_jacqemontii
7656,images/15953.jpg,ulmus_americana
7657,images/15523.jpg,oxydendrum_arboreum
7658,images/11722.jpg,zelkova_serrata
7659,images/17038.jpg,amelanchier_canadensis
7660,images/10109.jpg,ulmus_rubra
7661,images/8728.jpg,ficus_carica
7662,images/4303.jpg,salix_babylonica
7663,images/16567.jpg,celtis_tenuifolia
7664,images/6315.jpg,chionanthus_virginicus
7665,images/17282.jpg,quercus_velutina
7666,images/14654.jpg,prunus_pensylvanica
7667,images/17659.jpg,cornus_mas
7668,images/12008.jpg,styrax_japonica
7669,images/11000.jpg,quercus_phellos
7670,images/8035.jpg,acer_saccharinum
7671,images/11256.jpg,larix_decidua
7672,images/14520.jpg,pinus_echinata
